[DEBUG] 2020-04-20 20:11:55.834 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
[DEBUG] 2020-04-20 20:11:55.836 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
[DEBUG] 2020-04-20 20:11:55.838 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
[INFO ] 2020-04-20 20:11:55.875 [main] Version - HHH000412: Hibernate Core {5.4.4.Final}
[DEBUG] 2020-04-20 20:11:55.877 [main] Environment - HHH000206: hibernate.properties not found
[DEBUG] 2020-04-20 20:11:55.995 [main] LocalXmlResourceResolver - Interpreting public/system identifier : [-//Hibernate/Hibernate Configuration DTD//EN] - [http://www.hibernate.org/dtd/hibernate-configuration-3.0.dtd]
[DEBUG] 2020-04-20 20:11:55.995 [main] LocalXmlResourceResolver - Recognized hibernate-configuration identifier; attempting to resolve on classpath under org/hibernate/
[DEBUG] 2020-04-20 20:11:55.999 [main] JaxbCfgProcessor - cfg.xml document did not define namespaces; wrapping in custom event reader to introduce namespace information
[DEBUG] 2020-04-20 20:11:56.153 [main] ServiceBinding - Overriding existing service binding [org.hibernate.secure.spi.JaccService]
[DEBUG] 2020-04-20 20:11:56.166 [main] RegionFactoryInitiator - Cannot default RegionFactory based on registered strategies as `[]` RegionFactory strategies were registered
[DEBUG] 2020-04-20 20:11:56.167 [main] RegionFactoryInitiator - Cache region factory : org.hibernate.cache.internal.NoCachingRegionFactory
[INFO ] 2020-04-20 20:11:56.175 [main] Version - HCANN000001: Hibernate Commons Annotations {5.1.0.Final}
[DEBUG] 2020-04-20 20:11:56.193 [main] BasicTypeRegistry - Adding type registration boolean -> org.hibernate.type.BooleanType@7397c6
[DEBUG] 2020-04-20 20:11:56.193 [main] BasicTypeRegistry - Adding type registration boolean -> org.hibernate.type.BooleanType@7397c6
[DEBUG] 2020-04-20 20:11:56.194 [main] BasicTypeRegistry - Adding type registration java.lang.Boolean -> org.hibernate.type.BooleanType@7397c6
[DEBUG] 2020-04-20 20:11:56.194 [main] BasicTypeRegistry - Adding type registration numeric_boolean -> org.hibernate.type.NumericBooleanType@107f4980
[DEBUG] 2020-04-20 20:11:56.194 [main] BasicTypeRegistry - Adding type registration true_false -> org.hibernate.type.TrueFalseType@acdcf71
[DEBUG] 2020-04-20 20:11:56.194 [main] BasicTypeRegistry - Adding type registration yes_no -> org.hibernate.type.YesNoType@6bda1d19
[DEBUG] 2020-04-20 20:11:56.195 [main] BasicTypeRegistry - Adding type registration byte -> org.hibernate.type.ByteType@7be71476
[DEBUG] 2020-04-20 20:11:56.195 [main] BasicTypeRegistry - Adding type registration byte -> org.hibernate.type.ByteType@7be71476
[DEBUG] 2020-04-20 20:11:56.195 [main] BasicTypeRegistry - Adding type registration java.lang.Byte -> org.hibernate.type.ByteType@7be71476
[DEBUG] 2020-04-20 20:11:56.196 [main] BasicTypeRegistry - Adding type registration character -> org.hibernate.type.CharacterType@154bd49b
