[DEBUG] 2020-05-04 13:36:04.183 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
[DEBUG] 2020-05-04 13:36:04.192 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
[DEBUG] 2020-05-04 13:36:04.194 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
[INFO ] 2020-05-04 13:36:04.227 [main] Version - HHH000412: Hibernate Core {5.4.4.Final}
[DEBUG] 2020-05-04 13:36:04.228 [main] Environment - HHH000206: hibernate.properties not found
[DEBUG] 2020-05-04 13:36:04.346 [main] LocalXmlResourceResolver - Interpreting public/system identifier : [-//Hibernate/Hibernate Configuration DTD//EN] - [http://www.hibernate.org/dtd/hibernate-configuration-3.0.dtd]
[DEBUG] 2020-05-04 13:36:04.347 [main] LocalXmlResourceResolver - Recognized hibernate-configuration identifier; attempting to resolve on classpath under org/hibernate/
[DEBUG] 2020-05-04 13:36:04.356 [main] JaxbCfgProcessor - cfg.xml document did not define namespaces; wrapping in custom event reader to introduce namespace information
[DEBUG] 2020-05-04 13:36:04.655 [main] ServiceBinding - Overriding existing service binding [org.hibernate.secure.spi.JaccService]
[DEBUG] 2020-05-04 13:36:04.712 [main] RegionFactoryInitiator - Cannot default RegionFactory based on registered strategies as `[]` RegionFactory strategies were registered
[DEBUG] 2020-05-04 13:36:04.713 [main] RegionFactoryInitiator - Cache region factory : org.hibernate.cache.internal.NoCachingRegionFactory
[DEBUG] 2020-05-04 13:36:04.820 [main] BasicTypeRegistry - Adding type registration image -> org.hibernate.type.ImageType@4afd21c6
[DEBUG] 2020-05-04 13:36:04.821 [main] BasicTypeRegistry - Adding type registration characters -> org.hibernate.type.CharArrayType@28f878a0
[DEBUG] 2020-05-04 13:36:04.821 [main] BasicTypeRegistry - Adding type registration char[] -> org.hibernate.type.CharArrayType@28f878a0
[DEBUG] 2020-05-04 13:36:04.821 [main] BasicTypeRegistry - Adding type registration [C -> org.hibernate.type.CharArrayType@28f878a0
[DEBUG] 2020-05-04 13:36:04.821 [main] BasicTypeRegistry - Adding type registration wrapper-characters -> org.hibernate.type.CharacterArrayType@255e5e2e
[DEBUG] 2020-05-04 13:36:04.821 [main] BasicTypeRegistry - Adding type registration [Ljava.lang.Character; -> org.hibernate.type.CharacterArrayType@255e5e2e
[DEBUG] 2020-05-04 13:36:04.821 [main] BasicTypeRegistry - Adding type registration Character[] -> org.hibernate.type.CharacterArrayType@255e5e2e
[DEBUG] 2020-05-04 13:36:04.821 [main] BasicTypeRegistry - Adding type registration text -> org.hibernate.type.TextType@3c46dcbe
[DEBUG] 2020-05-04 13:36:04.822 [main] BasicTypeRegistry - Adding type registration ntext -> org.hibernate.type.NTextType@20011bf
[DEBUG] 2020-05-04 13:36:04.822 [main] BasicTypeRegistry - Adding type registration blob -> org.hibernate.type.BlobType@444cc791
[DEBUG] 2020-05-04 13:36:04.822 [main] BasicTypeRegistry - Adding type registration java.sql.Blob -> org.hibernate.type.BlobType@444cc791
[DEBUG] 2020-05-04 13:36:04.822 [main] BasicTypeRegistry - Adding type registration materialized_blob -> org.hibernate.type.MaterializedBlobType@c6b2dd9
[DEBUG] 2020-05-04 13:36:04.823 [main] BasicTypeRegistry - Adding type registration clob -> org.hibernate.type.ClobType@6c806c8b
[DEBUG] 2020-05-04 13:36:04.823 [main] BasicTypeRegistry - Adding type registration java.sql.Clob -> org.hibernate.type.ClobType@6c806c8b
[DEBUG] 2020-05-04 13:36:04.824 [main] BasicTypeRegistry - Adding type registration nclob -> org.hibernate.type.NClobType@54bca971
[DEBUG] 2020-05-04 13:36:04.824 [main] BasicTypeRegistry - Adding type registration java.sql.NClob -> org.hibernate.type.NClobType@54bca971
[DEBUG] 2020-05-04 13:36:04.825 [main] BasicTypeRegistry - Adding type registration materialized_clob -> org.hibernate.type.MaterializedClobType@23592946
[DEBUG] 2020-05-04 13:36:04.826 [main] BasicTypeRegistry - Adding type registration materialized_nclob -> org.hibernate.type.MaterializedNClobType@7bca6fac
[DEBUG] 2020-05-04 13:36:04.826 [main] BasicTypeRegistry - Adding type registration serializable -> org.hibernate.type.SerializableType@37303f12
[DEBUG] 2020-05-04 13:36:04.828 [main] BasicTypeRegistry - Adding type registration object -> org.hibernate.type.ObjectType@ffaaaf0
[DEBUG] 2020-05-04 13:36:04.828 [main] BasicTypeRegistry - Adding type registration java.lang.Object -> org.hibernate.type.ObjectType@ffaaaf0
[DEBUG] 2020-05-04 13:36:04.828 [main] BasicTypeRegistry - Adding type registration imm_date -> org.hibernate.type.AdaptedImmutableType@69a2b3b6
[DEBUG] 2020-05-04 13:36:04.828 [main] BasicTypeRegistry - Adding type registration imm_time -> org.hibernate.type.AdaptedImmutableType@4f3e7344
[DEBUG] 2020-05-04 13:36:04.831 [main] BasicTypeRegistry - Adding type registration imm_timestamp -> org.hibernate.type.AdaptedImmutableType@7808f638
[DEBUG] 2020-05-04 13:36:04.831 [main] BasicTypeRegistry - Adding type registration imm_dbtimestamp -> org.hibernate.type.AdaptedImmutableType@62d73ead
[DEBUG] 2020-05-04 13:36:04.831 [main] BasicTypeRegistry - Adding type registration imm_calendar -> org.hibernate.type.AdaptedImmutableType@1e141e42
[DEBUG] 2020-05-04 13:36:04.831 [main] BasicTypeRegistry - Adding type registration imm_calendar_date -> org.hibernate.type.AdaptedImmutableType@228cea97
[DEBUG] 2020-05-04 13:36:04.831 [main] BasicTypeRegistry - Adding type registration imm_binary -> org.hibernate.type.AdaptedImmutableType@1d0a61c8
[DEBUG] 2020-05-04 13:36:04.831 [main] BasicTypeRegistry - Adding type registration imm_serializable -> org.hibernate.type.AdaptedImmutableType@46731692
[DEBUG] 2020-05-04 13:36:04.846 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [uuid2] -> [org.hibernate.id.UUIDGenerator]
[DEBUG] 2020-05-04 13:36:04.846 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [guid] -> [org.hibernate.id.GUIDGenerator]
[DEBUG] 2020-05-04 13:36:04.847 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [uuid] -> [org.hibernate.id.UUIDHexGenerator]
[DEBUG] 2020-05-04 13:36:04.847 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [uuid.hex] -> [org.hibernate.id.UUIDHexGenerator]
[DEBUG] 2020-05-04 13:36:04.848 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [assigned] -> [org.hibernate.id.Assigned]
[DEBUG] 2020-05-04 13:36:04.848 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [identity] -> [org.hibernate.id.IdentityGenerator]
[DEBUG] 2020-05-04 13:36:04.849 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [select] -> [org.hibernate.id.SelectGenerator]
[DEBUG] 2020-05-04 13:36:04.850 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [sequence] -> [org.hibernate.id.enhanced.SequenceStyleGenerator]
[DEBUG] 2020-05-04 13:36:04.850 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [seqhilo] -> [org.hibernate.id.SequenceHiLoGenerator]
[DEBUG] 2020-05-04 13:36:04.850 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [increment] -> [org.hibernate.id.IncrementGenerator]
[DEBUG] 2020-05-04 13:36:04.850 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [foreign] -> [org.hibernate.id.ForeignGenerator]
[DEBUG] 2020-05-04 13:36:04.851 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [sequence-identity] -> [org.hibernate.id.SequenceIdentityGenerator]
[DEBUG] 2020-05-04 13:36:04.851 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [enhanced-sequence] -> [org.hibernate.id.enhanced.SequenceStyleGenerator]
[DEBUG] 2020-05-04 13:36:04.851 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [enhanced-table] -> [org.hibernate.id.enhanced.TableGenerator]
[INFO ] 2020-05-04 13:36:04.858 [main] C3P0ConnectionProvider - HHH010002: C3P0 using driver: com.mysql.cj.jdbc.Driver at URL: jdbc:mysql://localhost:3306/test_EuchreLeague
[INFO ] 2020-05-04 13:36:04.858 [main] C3P0ConnectionProvider - HHH10001001: Connection properties: {password=****, user=root}
[INFO ] 2020-05-04 13:36:04.858 [main] C3P0ConnectionProvider - HHH10001003: Autocommit mode: false
[INFO ] 2020-05-04 13:36:04.941 [main] C3P0ConnectionProvider - HHH10001007: JDBC isolation level: <unknown>
[DEBUG] 2020-05-04 13:36:05.036 [main] JdbcEnvironmentInitiator - Database ->
       name : MySQL
    version : 8.0.19
      major : 8
      minor : 0
[DEBUG] 2020-05-04 13:36:05.037 [main] JdbcEnvironmentInitiator - Driver ->
       name : MySQL Connector/J
    version : mysql-connector-java-8.0.16 (Revision: 34cbc6bc61f72836e26327537a432d6db7c77de6)
      major : 8
      minor : 0
[DEBUG] 2020-05-04 13:36:05.037 [main] JdbcEnvironmentInitiator - JDBC version : 4.2
[INFO ] 2020-05-04 13:36:05.058 [main] Dialect - HHH000400: Using dialect: org.hibernate.dialect.MySQL8Dialect
[DEBUG] 2020-05-04 13:36:05.070 [main] IdentifierHelperBuilder - JDBC driver metadata reported database stores quoted identifiers in more than one case
[DEBUG] 2020-05-04 13:36:05.090 [main] IdentifierHelperBuilder - IdentifierCaseStrategy for both quoted and unquoted identifiers was set to the same strategy [MIXED]; that will likely lead to problems in schema update and validation if using quoted identifiers
[DEBUG] 2020-05-04 13:36:05.115 [main] Namespace - Created database namespace [logicalName=Name{catalog=null, schema=null}, physicalName=Name{catalog=null, schema=null}]
[DEBUG] 2020-05-04 13:36:05.117 [main] TypeConfiguration$Scope - Scoping TypeConfiguration [org.hibernate.type.spi.TypeConfiguration@48976e6d] to MetadataBuildingContext [org.hibernate.boot.internal.MetadataBuildingContextRootImpl@2a367e93]
[DEBUG] 2020-05-04 13:36:05.142 [main] AnnotationBinder - Binding entity from annotated class: com.euchreleague.entity.User
[DEBUG] 2020-05-04 13:36:05.166 [main] Ejb3Column - Binding column: Ejb3DiscriminatorColumn{logicalColumnName'DTYPE', discriminatorTypeName='string'}
[DEBUG] 2020-05-04 13:36:05.175 [main] EntityBinder - Import with entity name User
[DEBUG] 2020-05-04 13:36:05.176 [main] EntityBinder - Bind entity com.euchreleague.entity.User on table user
[DEBUG] 2020-05-04 13:36:05.223 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(user), mappingColumn=id, insertable=true, updatable=true, unique=false}
[DEBUG] 2020-05-04 13:36:05.224 [main] PropertyBinder - MetadataSourceProcessor property id with lazy=false
[DEBUG] 2020-05-04 13:36:05.225 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [com.euchreleague.entity.User:id]
[DEBUG] 2020-05-04 13:36:05.227 [main] SimpleValueBinder - building SimpleValue for id
[DEBUG] 2020-05-04 13:36:05.228 [main] PropertyBinder - Building property id
[DEBUG] 2020-05-04 13:36:05.230 [main] BinderHelper - #makeIdGenerator(org.hibernate.mapping.SimpleValue([org.hibernate.mapping.Column(id)]), id, org.hibernate.id.enhanced.SequenceStyleGenerator, native, ...)
[DEBUG] 2020-05-04 13:36:05.231 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(user), mappingColumn=email, insertable=true, updatable=true, unique=false}
[DEBUG] 2020-05-04 13:36:05.231 [main] PropertyBinder - MetadataSourceProcessor property email with lazy=false
[DEBUG] 2020-05-04 13:36:05.232 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [com.euchreleague.entity.User:email]
[DEBUG] 2020-05-04 13:36:05.232 [main] SimpleValueBinder - building SimpleValue for email
[DEBUG] 2020-05-04 13:36:05.232 [main] PropertyBinder - Building property email
[DEBUG] 2020-05-04 13:36:05.232 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(user), mappingColumn=first_name, insertable=true, updatable=true, unique=false}
[DEBUG] 2020-05-04 13:36:05.232 [main] PropertyBinder - MetadataSourceProcessor property firstName with lazy=false
[DEBUG] 2020-05-04 13:36:05.232 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [com.euchreleague.entity.User:firstName]
[DEBUG] 2020-05-04 13:36:05.232 [main] SimpleValueBinder - building SimpleValue for firstName
[DEBUG] 2020-05-04 13:36:05.232 [main] PropertyBinder - Building property firstName
[DEBUG] 2020-05-04 13:36:05.233 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(user), mappingColumn=last_name, insertable=true, updatable=true, unique=false}
[DEBUG] 2020-05-04 13:36:05.234 [main] PropertyBinder - MetadataSourceProcessor property lastName with lazy=false
[DEBUG] 2020-05-04 13:36:05.236 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [com.euchreleague.entity.User:lastName]
[DEBUG] 2020-05-04 13:36:05.237 [main] SimpleValueBinder - building SimpleValue for lastName
[DEBUG] 2020-05-04 13:36:05.237 [main] PropertyBinder - Building property lastName
[DEBUG] 2020-05-04 13:36:05.238 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(user), mappingColumn=null, insertable=true, updatable=true, unique=false}
[DEBUG] 2020-05-04 13:36:05.242 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(user), mappingColumn=element, insertable=true, updatable=true, unique=false}
[DEBUG] 2020-05-04 13:36:05.242 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(user), mappingColumn=leagues_KEY, insertable=true, updatable=true, unique=false}
[DEBUG] 2020-05-04 13:36:05.243 [main] Ejb3Column - Binding column: Ejb3JoinColumn{logicalColumnName='leagues_KEY', referencedColumn='null', mappedBy='null'}
