[DEBUG] 2020-05-04 13:15:28.893 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
[DEBUG] 2020-05-04 13:15:28.896 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
[DEBUG] 2020-05-04 13:15:28.897 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
[INFO ] 2020-05-04 13:15:28.929 [main] Version - HHH000412: Hibernate Core {5.4.4.Final}
[DEBUG] 2020-05-04 13:15:28.930 [main] Environment - HHH000206: hibernate.properties not found
[DEBUG] 2020-05-04 13:15:29.015 [main] LocalXmlResourceResolver - Interpreting public/system identifier : [-//Hibernate/Hibernate Configuration DTD//EN] - [http://www.hibernate.org/dtd/hibernate-configuration-3.0.dtd]
[DEBUG] 2020-05-04 13:15:29.015 [main] LocalXmlResourceResolver - Recognized hibernate-configuration identifier; attempting to resolve on classpath under org/hibernate/
[DEBUG] 2020-05-04 13:15:29.020 [main] JaxbCfgProcessor - cfg.xml document did not define namespaces; wrapping in custom event reader to introduce namespace information
[DEBUG] 2020-05-04 13:15:29.142 [main] ServiceBinding - Overriding existing service binding [org.hibernate.secure.spi.JaccService]
[DEBUG] 2020-05-04 13:15:29.152 [main] RegionFactoryInitiator - Cannot default RegionFactory based on registered strategies as `[]` RegionFactory strategies were registered
[DEBUG] 2020-05-04 13:15:29.153 [main] RegionFactoryInitiator - Cache region factory : org.hibernate.cache.internal.NoCachingRegionFactory
[INFO ] 2020-05-04 13:15:29.162 [main] Version - HCANN000001: Hibernate Commons Annotations {5.1.0.Final}
[DEBUG] 2020-05-04 13:15:29.175 [main] BasicTypeRegistry - Adding type registration boolean -> org.hibernate.type.BooleanType@9d3c67
[DEBUG] 2020-05-04 13:15:29.175 [main] BasicTypeRegistry - Adding type registration boolean -> org.hibernate.type.BooleanType@9d3c67
[DEBUG] 2020-05-04 13:15:29.175 [main] BasicTypeRegistry - Adding type registration java.lang.Boolean -> org.hibernate.type.BooleanType@9d3c67
[DEBUG] 2020-05-04 13:15:29.175 [main] BasicTypeRegistry - Adding type registration numeric_boolean -> org.hibernate.type.NumericBooleanType@71d8cfe7
[DEBUG] 2020-05-04 13:15:29.176 [main] BasicTypeRegistry - Adding type registration true_false -> org.hibernate.type.TrueFalseType@46d63dbb
[DEBUG] 2020-05-04 13:15:29.176 [main] BasicTypeRegistry - Adding type registration yes_no -> org.hibernate.type.YesNoType@23706db8
[DEBUG] 2020-05-04 13:15:29.176 [main] BasicTypeRegistry - Adding type registration byte -> org.hibernate.type.ByteType@5c60b0a0
[DEBUG] 2020-05-04 13:15:29.176 [main] BasicTypeRegistry - Adding type registration byte -> org.hibernate.type.ByteType@5c60b0a0
[DEBUG] 2020-05-04 13:15:29.176 [main] BasicTypeRegistry - Adding type registration java.lang.Byte -> org.hibernate.type.ByteType@5c60b0a0
[DEBUG] 2020-05-04 13:15:29.177 [main] BasicTypeRegistry - Adding type registration character -> org.hibernate.type.CharacterType@760cf594
[DEBUG] 2020-05-04 13:15:29.177 [main] BasicTypeRegistry - Adding type registration char -> org.hibernate.type.CharacterType@760cf594
[DEBUG] 2020-05-04 13:15:29.177 [main] BasicTypeRegistry - Adding type registration java.lang.Character -> org.hibernate.type.CharacterType@760cf594
[DEBUG] 2020-05-04 13:15:29.177 [main] BasicTypeRegistry - Adding type registration short -> org.hibernate.type.ShortType@5c73f672
[DEBUG] 2020-05-04 13:15:29.177 [main] BasicTypeRegistry - Adding type registration short -> org.hibernate.type.ShortType@5c73f672
[DEBUG] 2020-05-04 13:15:29.177 [main] BasicTypeRegistry - Adding type registration java.lang.Short -> org.hibernate.type.ShortType@5c73f672
[DEBUG] 2020-05-04 13:15:29.178 [main] BasicTypeRegistry - Adding type registration integer -> org.hibernate.type.IntegerType@7a34f66a
[DEBUG] 2020-05-04 13:15:29.178 [main] BasicTypeRegistry - Adding type registration int -> org.hibernate.type.IntegerType@7a34f66a
[DEBUG] 2020-05-04 13:15:29.178 [main] BasicTypeRegistry - Adding type registration java.lang.Integer -> org.hibernate.type.IntegerType@7a34f66a
[DEBUG] 2020-05-04 13:15:29.178 [main] BasicTypeRegistry - Adding type registration long -> org.hibernate.type.LongType@2459319c
[DEBUG] 2020-05-04 13:15:29.179 [main] BasicTypeRegistry - Adding type registration long -> org.hibernate.type.LongType@2459319c
[DEBUG] 2020-05-04 13:15:29.179 [main] BasicTypeRegistry - Adding type registration java.lang.Long -> org.hibernate.type.LongType@2459319c
[DEBUG] 2020-05-04 13:15:29.179 [main] BasicTypeRegistry - Adding type registration float -> org.hibernate.type.FloatType@7808f638
[DEBUG] 2020-05-04 13:15:29.179 [main] BasicTypeRegistry - Adding type registration float -> org.hibernate.type.FloatType@7808f638
[DEBUG] 2020-05-04 13:15:29.179 [main] BasicTypeRegistry - Adding type registration java.lang.Float -> org.hibernate.type.FloatType@7808f638
[DEBUG] 2020-05-04 13:15:29.180 [main] BasicTypeRegistry - Adding type registration double -> org.hibernate.type.DoubleType@3db663d0
[DEBUG] 2020-05-04 13:15:29.180 [main] BasicTypeRegistry - Adding type registration double -> org.hibernate.type.DoubleType@3db663d0
[DEBUG] 2020-05-04 13:15:29.180 [main] BasicTypeRegistry - Adding type registration java.lang.Double -> org.hibernate.type.DoubleType@3db663d0
[DEBUG] 2020-05-04 13:15:29.180 [main] BasicTypeRegistry - Adding type registration big_decimal -> org.hibernate.type.BigDecimalType@5524b72f
[DEBUG] 2020-05-04 13:15:29.180 [main] BasicTypeRegistry - Adding type registration java.math.BigDecimal -> org.hibernate.type.BigDecimalType@5524b72f
[DEBUG] 2020-05-04 13:15:29.181 [main] BasicTypeRegistry - Adding type registration big_integer -> org.hibernate.type.BigIntegerType@4e6f2bb5
